1.0,1.0165593844395822,1.0290183302741058,1.031851928714079,1.023021210503032,1.0258713151253833,1.0383927944260758,1.0438672705980143,1.0501630308192131,1.0529399219980546
1.0,1.0165593844395822,1.0290183302741058,1.031851928714079,1.023021210503032,1.0258713151253833,1.0383927944260758,1.0438672705980143,1.0501630308192131,1.0529399219980546
1.0,1.0165593844395822,1.0290183302741058,1.031851928714079,1.023021210503032,1.0258713151253833,1.0383927944260758,1.0438672705980143,1.0501630308192131,1.0529399219980546
1.0,1.0165593844395822,1.0290183302741058,1.031851928714079,1.023021210503032,1.0258713151253833,1.0383927944260758,1.0438672705980143,1.0501630308192131,1.0529399219980546
1.0,1.0165593844395822,1.0290183302741058,1.031851928714079,1.023021210503032,1.0258713151253833,1.0383927944260758,1.0438672705980143,1.0501630308192131,1.0529399219980546
1.0,1.0165593844395822,1.0290183302741058,1.031851928714079,1.023021210503032,1.0258713151253833,1.0383927944260758,1.0438672705980143,1.0501630308192131,1.0529399219980546
1.0,1.0165593844395822,1.0290183302741058,1.031851928714079,1.023021210503032,1.0258713151253833,1.0383927944260758,1.0438672705980143,1.0501630308192131,1.0529399219980546
1.0,1.0165593844395822,1.0290183302741058,1.031851928714079,1.023021210503032,1.0258713151253833,1.0383927944260758,1.0438672705980143,1.0501630308192131,1.0529399219980546
1.0,1.0165593844395822,1.0290183302741058,1.031851928714079,1.023021210503032,1.0258713151253833,1.0383927944260758,1.0438672705980143,1.0501630308192131,1.0529399219980546
1.0,1.0165593844395822,1.0290183302741058,1.031851928714079,1.023021210503032,1.0258713151253833,1.0383927944260758,1.0438672705980143,1.0501630308192131,1.0529399219980546
1.0,1.0165593844395822,1.0290183302741058,1.031851928714079,1.023021210503032,1.0258713151253833,1.0383927944260758,1.0438672705980143,1.0501630308192131,1.0529399219980546
1.0,1.0165593844395822,1.0290183302741058,1.031851928714079,1.023021210503032,1.0258713151253833,1.0383927944260758,1.0438672705980143,1.0501630308192131,1.0529399219980546
1.0,1.0165593844395822,1.0290183302741058,1.031851928714079,1.023021210503032,1.0258713151253833,1.0383927944260758,1.0438672705980143,1.0501630308192131,1.0529399219980546
1.0,1.0165593844395822,1.0290183302741058,1.031851928714079,1.023021210503032,1.0258713151253833,1.0383927944260758,1.0438672705980143,1.0501630308192131,1.0529399219980546
1.0,1.0165593844395822,1.0290183302741058,1.031851928714079,1.023021210503032,1.0258713151253833,1.0383927944260758,1.0438672705980143,1.0501630308192131,1.0529399219980546
1.0,1.0165593844395822,1.0290183302741058,1.031851928714079,1.023021210503032,1.0258713151253833,1.0383927944260758,1.0438672705980143,1.0501630308192131,1.0529399219980546
1.0,1.0165593844395822,1.0290183302741058,1.031851928714079,1.023021210503032,1.0258713151253833,1.0383927944260758,1.0438672705980143,1.0501630308192131,1.0529399219980546
1.0,1.0165593844395822,1.0290183302741058,1.031851928714079,1.023021210503032,1.0258713151253833,1.0383927944260758,1.0438672705980143,1.0501630308192131,1.0529399219980546
1.0,1.0165593844395822,1.0290183302741058,1.031851928714079,1.023021210503032,1.0258713151253833,1.0383927944260758,1.0438672705980143,1.0501630308192131,1.0529399219980546
1.0,1.0165593844395822,1.0290183302741058,1.031851928714079,1.023021210503032,1.0258713151253833,1.0383927944260758,1.0438672705980143,1.0501630308192131,1.0529399219980546
1.0,1.0165593844395822,1.0290183302741058,1.031851928714079,1.023021210503032,1.0258713151253833,1.0383927944260758,1.0438672705980143,1.0501630308192131,1.0529399219980546
1.0,1.0125146835396415,1.0223585858443935,1.0252105260106088,1.0168612369621877,1.0178788791967817,1.0291169958192725,1.0334674534597597,1.0384330057257758,1.041149867552537
1.0,1.0125146835396415,1.0223585858443935,1.0252105260106088,1.0168612369621877,1.0178788791967817,1.0291169958192725,1.0334674534597597,1.0384330057257758,1.041149867552537
1.0,1.0125146835396415,1.0223585858443935,1.0252105260106088,1.0168612369621877,1.0178788791967817,1.0291169958192725,1.0334674534597597,1.0384330057257758,1.041149867552537
1.0,1.0125146835396415,1.0223585858443935,1.0252105260106088,1.0168612369621877,1.0178788791967817,1.0291169958192725,1.0334674534597597,1.0384330057257758,1.041149867552537
1.0,1.0125146835396415,1.0223585858443935,1.0252105260106088,1.0168612369621877,1.0178788791967817,1.0291169958192725,1.0334674534597597,1.0384330057257758,1.041149867552537
1.0,1.0125146835396415,1.0223585858443935,1.0252105260106088,1.0168612369621877,1.0178788791967817,1.0291169958192725,1.0334674534597597,1.0384330057257758,1.041149867552537
1.0,1.0125146835396415,1.0223585858443935,1.0252105260106088,1.0168612369621877,1.0178788791967817,1.0291169958192725,1.0334674534597597,1.0384330057257758,1.041149867552537
1.0,1.0125146835396415,1.0223585858443935,1.0252105260106088,1.0168612369621877,1.0178788791967817,1.0291169958192725,1.0334674534597597,1.0384330057257758,1.041149867552537
1.0,1.0125146835396415,1.0223585858443935,1.0252105260106088,1.0168612369621877,1.0178788791967817,1.0291169958192725,1.0334674534597597,1.0384330057257758,1.041149867552537
1.0,1.0125146835396415,1.0223585858443935,1.0252105260106088,1.0168612369621877,1.0178788791967817,1.0291169958192725,1.0334674534597597,1.0384330057257758,1.041149867552537
1.0,1.0125146835396415,1.0223585858443935,1.0252105260106088,1.0168612369621877,1.0178788791967817,1.0291169958192725,1.0334674534597597,1.0384330057257758,1.041149867552537
1.0,1.0125146835396415,1.0223585858443935,1.0252105260106088,1.0168612369621877,1.0178788791967817,1.0291169958192725,1.0334674534597597,1.0384330057257758,1.041149867552537
1.0,1.0125146835396415,1.0223585858443935,1.0252105260106088,1.0168612369621877,1.0178788791967817,1.0291169958192725,1.0334674534597597,1.0384330057257758,1.041149867552537
1.0,1.0125146835396415,1.0223585858443935,1.0252105260106088,1.0168612369621877,1.0178788791967817,1.0291169958192725,1.0334674534597597,1.0384330057257758,1.041149867552537
1.0,1.0125146835396415,1.0223585858443935,1.0252105260106088,1.0168612369621877,1.0178788791967817,1.0291169958192725,1.0334674534597597,1.0384330057257758,1.041149867552537
1.0,1.0125146835396415,1.0223585858443935,1.0252105260106088,1.0168612369621877,1.0178788791967817,1.0291169958192725,1.0334674534597597,1.0384330057257758,1.041149867552537
1.0,1.0125146835396415,1.0223585858443935,1.0252105260106088,1.0168612369621877,1.0178788791967817,1.0291169958192725,1.0334674534597597,1.0384330057257758,1.041149867552537
1.0,1.0125146835396415,1.0223585858443935,1.0252105260106088,1.0168612369621877,1.0178788791967817,1.0291169958192725,1.0334674534597597,1.0384330057257758,1.041149867552537
1.0,1.0125146835396415,1.0223585858443935,1.0252105260106088,1.0168612369621877,1.0178788791967817,1.0291169958192725,1.0334674534597597,1.0384330057257758,1.041149867552537
1.0,1.0125146835396415,1.0223585858443935,1.0252105260106088,1.0168612369621877,1.0178788791967817,1.0291169958192725,1.0334674534597597,1.0384330057257758,1.041149867552537
1.0,1.0125146835396415,1.0223585858443935,1.0252105260106088,1.0168612369621877,1.0178788791967817,1.0291169958192725,1.0334674534597597,1.0384330057257758,1.041149867552537
1.0,1.0125146835396415,1.0223585858443935,1.0252105260106088,1.0168612369621877,1.0178788791967817,1.0291169958192725,1.0334674534597597,1.0384330057257758,1.041149867552537
1.0,1.0125146835396415,1.0223585858443935,1.0252105260106088,1.0168612369621877,1.0178788791967817,1.0291169958192725,1.0334674534597597,1.0384330057257758,1.041149867552537
1.0,1.0125146835396415,1.0223585858443935,1.0252105260106088,1.0168612369621877,1.0178788791967817,1.0291169958192725,1.0334674534597597,1.0384330057257758,1.041149867552537
1.0,1.0125146835396415,1.0223585858443935,1.0252105260106088,1.0168612369621877,1.0178788791967817,1.0291169958192725,1.0334674534597597,1.0384330057257758,1.041149867552537
1.0,1.0125146835396415,1.0223585858443935,1.0252105260106088,1.0168612369621877,1.0178788791967817,1.0291169958192725,1.0334674534597597,1.0384330057257758,1.041149867552537
1.0,1.0125146835396415,1.0223585858443935,1.0252105260106088,1.0168612369621877,1.0178788791967817,1.0291169958192725,1.0334674534597597,1.0384330057257758,1.041149867552537
1.0,1.0125146835396415,1.0223585858443935,1.0252105260106088,1.0168612369621877,1.0178788791967817,1.0291169958192725,1.0334674534597597,1.0384330057257758,1.041149867552537
1.0,1.0125146835396415,1.0223585858443935,1.0252105260106088,1.0168612369621877,1.0178788791967817,1.0291169958192725,1.0334674534597597,1.0384330057257758,1.041149867552537
1.0,1.0125146835396415,1.0223585858443935,1.0252105260106088,1.0168612369621877,1.0178788791967817,1.0291169958192725,1.0334674534597597,1.0384330057257758,1.041149867552537
1.0,1.0125146835396415,1.0223585858443935,1.0252105260106088,1.0168612369621877,1.0178788791967817,1.0291169958192725,1.0334674534597597,1.0384330057257758,1.041149867552537
1.0,1.0125146835396415,1.0223585858443935,1.0252105260106088,1.0168612369621877,1.0178788791967817,1.0291169958192725,1.0334674534597597,1.0384330057257758,1.041149867552537
1.0,1.0125146835396415,1.0223585858443935,1.0252105260106088,1.0168612369621877,1.0178788791967817,1.0291169958192725,1.0334674534597597,1.0384330057257758,1.041149867552537
1.0,1.0125146835396415,1.0223585858443935,1.0252105260106088,1.0168612369621877,1.0178788791967817,1.0291169958192725,1.0334674534597597,1.0384330057257758,1.041149867552537
1.0,1.0125146835396415,1.0223585858443935,1.0252105260106088,1.0168612369621877,1.0178788791967817,1.0291169958192725,1.0334674534597597,1.0384330057257758,1.041149867552537
1.0,1.0125146835396415,1.0223585858443935,1.0252105260106088,1.0168612369621877,1.0178788791967817,1.0291169958192725,1.0334674534597597,1.0384330057257758,1.041149867552537
1.0,1.0125146835396415,1.0223585858443935,1.0252105260106088,1.0168612369621877,1.0178788791967817,1.0291169958192725,1.0334674534597597,1.0384330057257758,1.041149867552537
1.0,1.0125146835396415,1.0223585858443935,1.0252105260106088,1.0168612369621877,1.0178788791967817,1.0291169958192725,1.0334674534597597,1.0384330057257758,1.041149867552537
